cif_id,avg_connect_v
94897,3.132537364959717
9508,2.5855000019073486
95115,6.949934959411621
95248,3.666339159011841
95303,4.793605804443359
95379,4.82813835144043
95407,4.963553428649902
95606,3.5079851150512695
95607,3.512822389602661
95649,3.8773999214172363
95676,4.602869033813477
95679,5.5639190673828125
95785,6.027202606201172
95908,6.167399883270264
95939,2.8654656410217285
95960,6.830461025238037
95972,3.459693670272827
95979,6.0183491706848145
95980,3.306617259979248
95981,3.306617259979248
96224,4.8392415046691895
96292,5.327619552612305
9638,5.201430797576904
96422,5.113730430603027
96477,5.318143367767334
96509,4.18000602722168
96548,5.239648818969727
96549,5.243490695953369
96550,5.246223449707031
96551,5.312917232513428
96649,7.001999855041504
96650,7.037399768829346
96651,6.972599983215332
96652,6.980000019073486
96653,6.98859977722168
96654,7.024600028991699
9668,5.301209449768066
96779,3.96091628074646
96780,2.8609540462493896
96914,5.463853359222412
96915,5.6936869621276855
96947,2.0432822704315186
96948,3.1863017082214355
96949,3.29426646232605
97107,9.34454345703125
97290,5.266654014587402
97291,5.295346736907959
97577,5.3412981033325195
97658,4.20815372467041
97659,3.9378862380981445
97660,3.8912007808685303
97898,5.127884387969971
98140,2.384979248046875
98263,2.7404000759124756
98264,7.76140022277832
98265,2.7412943840026855
98615,2.662609815597534
98842,5.544058799743652
98843,5.626852035522461
98844,5.872211456298828
98845,5.850855350494385
98981,4.038695812225342
99033,10.0
99034,10.0
99035,10.0
99036,10.0
99037,10.0
99038,10.0
99039,10.0
99161,2.893611192703247
9923,3.7115893363952637
99386,6.635679721832275
99395,3.8635427951812744
99396,3.864464282989502
99397,3.866243839263916
99398,3.868675708770752
99399,3.8691229820251465
99400,3.8730709552764893
99401,3.876140594482422
99402,3.879746437072754
99403,3.8841207027435303
99503,3.598766565322876
99517,2.843034267425537
9987,3.942575454711914
